"Model","Treatment","Year","Pool3","MajorPool","Pool","NPP","NEC","Xp","X","Xc","Te","Tebase","B","K","Kbase","Scaler","Scalerrev"
"ORCHIDEE","amb",2017,"Soil","Passive_Soil","PassiveSOC30",0,0,0,0,0,0,0,0,1.88946143136986e-07,1.14e-06,0.165742230821918,6.03346530960147
"ORCHIDEE","amb",2017,"Soil","Passive_Soil","PassiveSOC31",0,0,0,0,0,0,0,0,1.88946143136986e-07,1.14e-06,0.165742230821918,6.03346530960147
"ORCHIDEE","amb",2017,"Soil","Passive_Soil","PassiveSOC32",0,0,0,0,0,0,0,0,1.88946143136986e-07,1.14e-06,0.165742230821918,6.03346530960147
"ORCHIDEE","amb",2018,"Litter","Fine_Litter","AboveMetaLitter",82.09062227525,4.21706674591874,-3.53655044421841,40.8360074979296,37.2994570537112,0.113514570646596,0.0164887065303902,0.25,0.0060297342700961,0.041511,0.145256300019178,6.88438298282395
"ORCHIDEE","amb",2018,"Litter","Fine_Litter","BelowMetaLitter",82.09062227525,3.35231059213997,1.12473800686272,36.0761799040454,37.2009179109082,0.113214683480114,0.0164887065303901,0.25,0.00604570604927983,0.041511,0.145641060183562,6.86619555460273
"ORCHIDEE","amb",2018,"Litter","CWD","AboveStruLitter",82.09062227525,16.349496228189,214.671050048767,872.857647997746,1087.52869804651,3.30970912114976,0.0612080778304265,0.25,0.000206804486959038,0.011182555,0.0184934916,54.0730772549192
"ORCHIDEE","amb",2018,"Litter","CWD","BelowStruLitter",82.09062227525,23.3616649630938,329.763649944132,827.446204119543,1157.20985406367,3.52177189986679,0.0612080778304265,0.25,0.000194351796835256,0.011182555,0.0173799097643836,57.5376980408315
"ORCHIDEE","amb",2018,"Soil","Fast_Soil","ActiveSOC1",0,0.0278460914719579,0.243109639052634,0.349073785824041,0.592183424876675,0.00180220980488021,0.000223574442736821,0,0.00228106507880443,0.018387423,0.124055724328767,8.06089364606702
"ORCHIDEE","amb",2018,"Soil","Fast_Soil","ActiveSOC2",0,0.0858577436798078,0.124608468042554,1.02548339137605,1.15009185941861,0.00350010949054978,0.000427925152642474,0,0.00224805561518042,0.018387423,0.122260504649315,8.1792562763285
"ORCHIDEE","amb",2018,"Soil","Fast_Soil","ActiveSOC3",0,0.245657300074767,0.517201349072212,2.75358785841225,3.27078920748447,0.00995409214746676,0.00118428184325766,0,0.00218763206936357,0.018387423,0.118974370109589,8.40517162712343
"ORCHIDEE","amb",2018,"Soil","Fast_Soil","ActiveSOC4",0,0.504015557594022,3.08934120465967,6.44593687974923,9.5352780844089,0.0290190014344962,0.00329450718088737,0,0.00208751142758146,0.018387423,0.113529309005479,8.80829812812245
"ORCHIDEE","amb",2018,"Soil","Fast_Soil","ActiveSOC5",0,1.06926666842398,5.92504434589362,12.3392706111518,18.2643149570454,0.0555843444991093,0.00593651637618978,0,0.00196381262996054,0.018387423,0.10680194989589,9.3631249333443
"ORCHIDEE","amb",2018,"Soil","Fast_Soil","ActiveSOC6",0,1.82154988122866,10.3957610936744,20.4920862957639,30.8878473894384,0.0940019241985408,0.00963849194602815,0,0.00188535532655047,0.018387423,0.102535049449315,9.75276264429285
"ORCHIDEE","amb",2018,"Soil","Fast_Soil","ActiveSOC7",0,1.4635805957876,3.22883557374418,11.4766167449181,14.7054523186623,0.0447535497289726,0.00478124707042873,0,0.00196442098747241,0.018387423,0.106835035419178,9.36022528636228
"ORCHIDEE","amb",2018,"Soil","Fast_Soil","ActiveSOC8",0,2.41293288625673,4.78100104580238,20.9161915588653,25.6971926046677,0.0782050468225651,0.00945215617321769,0,0.00222237311887737,0.018387423,0.120863762087671,8.27377853152236
"ORCHIDEE","amb",2018,"Soil","Fast_Soil","ActiveSOC9",0,0.000475535149133272,-0.316629747364522,0.316629747364522,0,0,0,0,0.0024374739677658,0.018387423,0.132562021756164,7.54363871908508
"ORCHIDEE","amb",2018,"Soil","Fast_Soil","ActiveSOC10",0,1.78824815884283e-28,-1.85894174560091e-23,1.85894174560091e-23,0,0,0,0,0.0024374739677658,0.018387423,0.132562021756164,7.54363871908508
"ORCHIDEE","amb",2018,"Soil","Fast_Soil","ActiveSOC11",0,4.9807136471406e-51,-5.2335067939558e-46,5.2335067939558e-46,0,0,0,0,0.0024374739677658,0.018387423,0.132562021756164,7.54363871908508
"ORCHIDEE","amb",2018,"Soil","Fast_Soil","ActiveSOC12",0,4.67412470056088e-74,-4.91136089041163e-69,4.91136089041163e-69,0,0,0,0,0.0024374739677658,0.018387423,0.132562021756164,7.54363871908508
"ORCHIDEE","amb",2018,"Soil","Fast_Soil","ActiveSOC13",0,4.77131131018285e-97,-5.01348022748938e-92,5.01348022748938e-92,0,0,0,0,0.0024374739677658,0.018387423,0.132562021756164,7.54363871908508
"ORCHIDEE","amb",2018,"Soil","Fast_Soil","ActiveSOC14",0,3.56306986885367e-120,-3.74391423536806e-115,3.74391423536806e-115,0,0,0,0,0.0024374739677658,0.018387423,0.132562021756164,7.54363871908508
"ORCHIDEE","amb",2018,"Soil","Fast_Soil","ActiveSOC15",0,2.4577653074265e-143,-2.58250970681998e-138,2.58250970681998e-138,0,0,0,0,0.0024374739677658,0.018387423,0.132562021756164,7.54363871908508
"ORCHIDEE","amb",2018,"Soil","Fast_Soil","ActiveSOC16",0,1.56782566747531e-166,-1.64740099168588e-161,1.64740099168588e-161,0,0,0,0,0.0024374739677658,0.018387423,0.132562021756164,7.54363871908508
"ORCHIDEE","amb",2018,"Soil","Fast_Soil","ActiveSOC17",0,1.01251632159765e-189,-1.11563469451803e-184,1.11563469451803e-184,0,0,0,0,0.0024374739677658,0.018387423,0.132562021756164,7.54363871908508
"ORCHIDEE","amb",2018,"Soil","Fast_Soil","ActiveSOC18",0,5.91512823129025e-213,-6.19568852740918e-208,6.19568852740918e-208,0,0,0,0,0.0024374739677658,0.018387423,0.132562021756164,7.54363871908508
"ORCHIDEE","amb",2018,"Soil","Fast_Soil","ActiveSOC19",0,3.04256134293964e-236,-3.18674021664069e-231,3.18674021664069e-231,0,0,0,0,0.0024374739677658,0.018387423,0.132562021756164,7.54363871908508
"ORCHIDEE","amb",2018,"Soil","Fast_Soil","ActiveSOC20",0,1.45755727426889e-259,-1.52662687964288e-254,1.52662687964288e-254,0,0,0,0,0.0024374739677658,0.018387423,0.132562021756164,7.54363871908508
"ORCHIDEE","amb",2018,"Soil","Fast_Soil","ActiveSOC21",0,6.50567002270739e-283,-6.81395571787566e-278,6.81395571787566e-278,0,0,0,0,0.0024374739677658,0.018387423,0.132562021756164,7.54363871908508
"ORCHIDEE","amb",2018,"Soil","Fast_Soil","ActiveSOC22",0,2.70787807738117e-306,-2.83619692469879e-301,2.83619692469879e-301,0,0,0,0,0.0024374739677658,0.018387423,0.132562021756164,7.54363871908508
"ORCHIDEE","amb",2018,"Soil","Fast_Soil","ActiveSOC23",0,0,0,0,0,0,0,0,0.0024374739677658,0.018387423,0.132562021756164,7.54363871908508
"ORCHIDEE","amb",2018,"Soil","Fast_Soil","ActiveSOC24",0,0,0,0,0,0,0,0,0.0024374739677658,0.018387423,0.132562021756164,7.54363871908508
"ORCHIDEE","amb",2018,"Soil","Fast_Soil","ActiveSOC25",0,0,0,0,0,0,0,0,0.0024374739677658,0.018387423,0.132562021756164,7.54363871908508
"ORCHIDEE","amb",2018,"Soil","Fast_Soil","ActiveSOC26",0,0,0,0,0,0,0,0,0.0024374739677658,0.018387423,0.132562021756164,7.54363871908508
"ORCHIDEE","amb",2018,"Soil","Fast_Soil","ActiveSOC27",0,0,0,0,0,0,0,0,0.0024374739677658,0.018387423,0.132562021756164,7.54363871908508
"ORCHIDEE","amb",2018,"Soil","Fast_Soil","ActiveSOC28",0,0,0,0,0,0,0,0,0.0024374739677658,0.018387423,0.132562021756164,7.54363871908508
"ORCHIDEE","amb",2018,"Soil","Fast_Soil","ActiveSOC29",0,0,0,0,0,0,0,0,0.0024374739677658,0.018387423,0.132562021756164,7.54363871908508
"ORCHIDEE","amb",2018,"Soil","Fast_Soil","ActiveSOC30",0,0,0,0,0,0,0,0,0.0024374739677658,0.018387423,0.132562021756164,7.54363871908508
"ORCHIDEE","amb",2018,"Soil","Fast_Soil","ActiveSOC31",0,0,0,0,0,0,0,0,0.0024374739677658,0.018387423,0.132562021756164,7.54363871908508
"ORCHIDEE","amb",2018,"Soil","Fast_Soil","ActiveSOC32",0,0,0,0,0,0,0,0,0.0024374739677658,0.018387423,0.132562021756164,7.54363871908508
"ORCHIDEE","amb",2018,"Soil","Slow_Soil","SlowSOC1",0,0.0519259489674011,7.2477355822877,8.56069148212091,15.8084270644086,0.0481102662762709,0.00698832808220687,0,7.2620978745706e-05,0.00049995,0.145256483139726,6.88437430388614
"ORCHIDEE","amb",2018,"Soil","Slow_Soil","SlowSOC2",0,0.156498630702725,16.3541879573809,25.6763866586512,42.0305746160321,0.127912924434751,0.0183107127263452,0,7.1567754923827e-05,0.00049995,0.143149824830137,6.98568790556754
"ORCHIDEE","amb",2018,"Soil","Slow_Soil","SlowSOC3",0,0.433733496735144,45.6785673589394,68.319995065387,113.998562424326,0.346935287805726,0.0483239247631632,0,6.96370390517096e-05,0.00049995,0.13928800690411,7.17936900833417
"ORCHIDEE","amb",2018,"Soil","Slow_Soil","SlowSOC4",0,0.924221327779981,118.338757546208,135.330401207915,253.669158754123,0.771999056200537,0.10258876613037,0,6.64369382513281e-05,0.00049995,0.132887165219178,7.52518121934985
"ORCHIDEE","amb",2018,"Soil","Slow_Soil","SlowSOC5",0,2.05472666189373,229.978284571316,255.966008954341,485.944293525657,1.4788890293576,0.184859178205503,0,6.24930906303271e-05,0.00049995,0.124998681128767,8.0000844086495
"ORCHIDEE","amb",2018,"Soil","Slow_Soil","SlowSOC6",0,3.78117469362659,397.106069260089,424.047989796613,821.154059056701,2.49904309101081,0.300136239435297,0,6.0044227906844e-05,0.00049995,0.120100465860274,8.32636237367647
"ORCHIDEE","amb",2018,"Soil","Slow_Soil","SlowSOC7",0,4.40999572017264,361.143126906821,460.35105177434,821.494178681161,2.50007818739528,0.313397879397648,0,6.26713478781621e-05,0.00049995,0.125355231279452,7.97732962392865
"ORCHIDEE","amb",2018,"Soil","Slow_Soil","SlowSOC8",0,3.03851690033683,277.526141282781,478.460288290928,755.98642957371,2.30071646469649,0.32714488443755,0,7.1089196554313e-05,0.00049995,0.142192612369863,7.03271417082386
"ORCHIDEE","amb",2018,"Soil","Slow_Soil","SlowSOC9",0,0.0125474892615937,-5.65651493655324,5.65651493655324,0,0,0,0,7.79699389441364e-05,0.00049995,0.155955473435616,6.41208659093862
"ORCHIDEE","amb",2018,"Soil","Slow_Soil","SlowSOC10",0,3.1462926429649e-27,-1.64643538100535e-22,1.64643538100535e-22,0,0,0,0,7.79699389441364e-05,0.00049995,0.155955473435616,6.41208659093862
"ORCHIDEE","amb",2018,"Soil","Slow_Soil","SlowSOC11",0,4.32199856962823e-50,-4.62427434571931e-45,4.62427434571931e-45,0,0,0,0,7.79699389441364e-05,0.00049995,0.155955473435616,6.41208659093862
"ORCHIDEE","amb",2018,"Soil","Slow_Soil","SlowSOC12",0,4.04634446237324e-73,-4.33960610527334e-68,4.33960610527334e-68,0,0,0,0,7.79699389441364e-05,0.00049995,0.155955473435616,6.41208659093862
"ORCHIDEE","amb",2018,"Soil","Slow_Soil","SlowSOC13",0,4.13045572537662e-96,-4.42983719257279e-91,4.42983719257279e-91,0,0,0,0,7.79699389441364e-05,0.00049995,0.155955473435616,6.41208659093862
"ORCHIDEE","amb",2018,"Soil","Slow_Soil","SlowSOC14",0,3.08449841172245e-119,-3.30806740480214e-114,3.30806740480214e-114,0,0,0,0,7.79699389441364e-05,0.00049995,0.155955473435616,6.41208659093862
"ORCHIDEE","amb",2018,"Soil","Slow_Soil","SlowSOC15",0,2.1276521277766e-142,-2.28186749125031e-137,2.28186749125031e-137,0,0,0,0,7.79699389441364e-05,0.00049995,0.155955473435616,6.41208659093862
"ORCHIDEE","amb",2018,"Soil","Slow_Soil","SlowSOC16",0,1.35724416290147e-165,-1.45561922112209e-160,1.45561922112209e-160,0,0,0,0,7.79699389441364e-05,0.00049995,0.155955473435616,6.41208659093862
"ORCHIDEE","amb",2018,"Soil","Slow_Soil","SlowSOC17",0,8.14976628893393e-189,-9.85489495928852e-184,9.85489495928852e-184,0,0,0,0,7.79699389441364e-05,0.00049995,0.155955473435616,6.41208659093862
"ORCHIDEE","amb",2018,"Soil","Slow_Soil","SlowSOC18",0,5.10068957651428e-212,-5.47440496042866e-207,5.47440496042866e-207,0,0,0,0,7.79699389441364e-05,0.00049995,0.155955473435616,6.41208659093862
"ORCHIDEE","amb",2018,"Soil","Slow_Soil","SlowSOC19",0,2.62436039458413e-235,-2.81575145571556e-230,2.81575145571556e-230,0,0,0,0,7.79699389441364e-05,0.00049995,0.155955473435616,6.41208659093862
"ORCHIDEE","amb",2018,"Soil","Slow_Soil","SlowSOC20",0,1.25721650857027e-258,-1.34890250677609e-253,1.34890250677609e-253,0,0,0,0,7.79699389441364e-05,0.00049995,0.155955473435616,6.41208659093862
"ORCHIDEE","amb",2018,"Soil","Slow_Soil","SlowSOC21",0,5.61146783825553e-282,-6.02069966899682e-277,6.02069966899682e-277,0,0,0,0,7.79699389441364e-05,0.00049995,0.155955473435616,6.41208659093862
"ORCHIDEE","amb",2018,"Soil","Slow_Soil","SlowSOC22",0,2.335681134823e-305,-2.50601714961958e-300,2.50601714961958e-300,0,0,0,0,7.79699389441364e-05,0.00049995,0.155955473435616,6.41208659093862
"ORCHIDEE","amb",2018,"Soil","Slow_Soil","SlowSOC23",0,0,0,0,0,0,0,0,7.79699389441364e-05,0.00049995,0.155955473435616,6.41208659093862
"ORCHIDEE","amb",2018,"Soil","Slow_Soil","SlowSOC24",0,0,0,0,0,0,0,0,7.79699389441364e-05,0.00049995,0.155955473435616,6.41208659093862
"ORCHIDEE","amb",2018,"Soil","Slow_Soil","SlowSOC25",0,0,0,0,0,0,0,0,7.79699389441364e-05,0.00049995,0.155955473435616,6.41208659093862
"ORCHIDEE","amb",2018,"Soil","Slow_Soil","SlowSOC26",0,0,0,0,0,0,0,0,7.79699389441364e-05,0.00049995,0.155955473435616,6.41208659093862
"ORCHIDEE","amb",2018,"Soil","Slow_Soil","SlowSOC27",0,0,0,0,0,0,0,0,7.79699389441364e-05,0.00049995,0.155955473435616,6.41208659093862
"ORCHIDEE","amb",2018,"Soil","Slow_Soil","SlowSOC28",0,0,0,0,0,0,0,0,7.79699389441364e-05,0.00049995,0.155955473435616,6.41208659093862
"ORCHIDEE","amb",2018,"Soil","Slow_Soil","SlowSOC29",0,0,0,0,0,0,0,0,7.79699389441364e-05,0.00049995,0.155955473435616,6.41208659093862
"ORCHIDEE","amb",2018,"Soil","Slow_Soil","SlowSOC30",0,0,0,0,0,0,0,0,7.79699389441364e-05,0.00049995,0.155955473435616,6.41208659093862
"ORCHIDEE","amb",2018,"Soil","Slow_Soil","SlowSOC31",0,0,0,0,0,0,0,0,7.79699389441364e-05,0.00049995,0.155955473435616,6.41208659093862
"ORCHIDEE","amb",2018,"Soil","Slow_Soil","SlowSOC32",0,0,0,0,0,0,0,0,7.79699389441364e-05,0.00049995,0.155955473435616,6.41208659093862
"ORCHIDEE","amb",2018,"Soil","Passive_Soil","PassiveSOC1",0,-0.00143538777703773,198.155783245266,42.4589180682335,240.614701313499,0.732270029333932,0.106366903634513,0,1.65592288753973e-07,1.14e-06,0.145256393643836,6.88437854551154
"ORCHIDEE","amb",2018,"Soil","Passive_Soil","PassiveSOC2",0,-0.0043286837511994,488.974611130957,127.37594734217,616.350558473126,1.87575837664654,0.268514901756136,0,1.63191054782466e-07,1.14e-06,0.143150048054795,6.98567701225796
"ORCHIDEE","amb",2018,"Soil","Passive_Soil","PassiveSOC3",0,-0.0120755288747923,1340.48310164138,339.594672852766,1680.07777449415,5.11303172456278,0.712184166993945,0,1.58788365515671e-07,1.14e-06,0.139288039926027,7.17936730627466
"ORCHIDEE","amb",2018,"Soil","Passive_Soil","PassiveSOC4",0,-0.0276185235683883,3184.52735327235,678.471855373568,3862.99920864592,11.7563828327617,1.56226982215124,0,1.51491119555014e-07,1.14e-06,0.132886946978082,7.52519357800383
"ORCHIDEE","amb",2018,"Soil","Passive_Soil","PassiveSOC5",0,-0.0598172289059555,6049.52603681499,1350.65741291778,7400.18344973277,22.5212030779113,2.81512222397978,0,1.42498574531507e-07,1.14e-06,0.124998749589041,8.0000800271019
"ORCHIDEE","amb",2018,"Soil","Passive_Soil","PassiveSOC6",0,-0.0945879583046694,9852.13880736302,2652.76435191621,12504.9031592792,38.0565516291238,4.57061535188171,0,1.36914703989041e-07,1.14e-06,0.120100617534247,8.3263518583895
"ORCHIDEE","amb",2018,"Soil","Passive_Soil","PassiveSOC7",0,-0.0219543566127214,6657.14989561887,4959.4737600616,11616.6236556805,35.3532236337596,4.43171696802769,0,1.42905139171726e-07,1.14e-06,0.125355385238356,7.97731982633659
"ORCHIDEE","amb",2018,"Soil","Passive_Soil","PassiveSOC8",0,0.0499839781273903,3051.19446420297,8304.23187329457,11355.4263374975,34.5583139012966,4.91393484606372,0,1.62099509267507e-07,1.14e-06,0.142192551989041,7.03271715720434
"ORCHIDEE","amb",2018,"Soil","Passive_Soil","PassiveSOC9",0,0.0888825196986798,-9522.73198953275,9522.73198953275,0,0,0,0,1.77789144078411e-07,1.14e-06,0.155955389542466,6.41209004019515
"ORCHIDEE","amb",2018,"Soil","Passive_Soil","PassiveSOC10",0,5.30640518114429e-24,-5.66312538672148e-19,5.66312538672148e-19,0,0,0,0,1.77789144078411e-07,1.14e-06,0.155955389542466,6.41209004019515
"ORCHIDEE","amb",2018,"Soil","Passive_Soil","PassiveSOC11",0,1.49393624555647e-46,-1.59434977228764e-41,1.59434977228764e-41,0,0,0,0,1.77789144078411e-07,1.14e-06,0.155955389542466,6.41209004019515
"ORCHIDEE","amb",2018,"Soil","Passive_Soil","PassiveSOC12",0,1.40197777681039e-69,-1.49621036640952e-64,1.49621036640952e-64,0,0,0,0,1.77789144078411e-07,1.14e-06,0.155955389542466,6.41209004019515
"ORCHIDEE","amb",2018,"Soil","Passive_Soil","PassiveSOC13",0,1.43112836148984e-92,-1.52732027955903e-87,1.52732027955903e-87,0,0,0,0,1.77789144078411e-07,1.14e-06,0.155955389542466,6.41209004019515
"ORCHIDEE","amb",2018,"Soil","Passive_Soil","PassiveSOC14",0,1.06872304309736e-115,-1.14055623581683e-110,1.14055623581683e-110,0,0,0,0,1.77789144078411e-07,1.14e-06,0.155955389542466,6.41209004019515
"ORCHIDEE","amb",2018,"Soil","Passive_Soil","PassiveSOC15",0,7.37193070991192e-139,-7.86742795106109e-134,7.86742795106109e-134,0,0,0,0,1.77789144078411e-07,1.14e-06,0.155955389542466,6.41209004019515
"ORCHIDEE","amb",2018,"Soil","Passive_Soil","PassiveSOC16",0,4.70260612383483e-162,-5.01868727709634e-157,5.01868727709634e-157,0,0,0,0,1.77789144078411e-07,1.14e-06,0.155955389542466,6.41209004019515
"ORCHIDEE","amb",2018,"Soil","Passive_Soil","PassiveSOC17",0,2.80457427448784e-185,-2.99535529040486e-180,2.99535529040486e-180,0,0,0,0,1.77789144078411e-07,1.14e-06,0.155955389542466,6.41209004019515
"ORCHIDEE","amb",2018,"Soil","Passive_Soil","PassiveSOC18",0,1.5574476218589e-208,-1.66339546480199e-203,1.66339546480199e-203,0,0,0,0,1.77789144078411e-07,1.14e-06,0.155955389542466,6.41209004019515
"ORCHIDEE","amb",2018,"Soil","Passive_Soil","PassiveSOC19",0,8.01070039349378e-232,-8.55564101779587e-227,8.55564101779587e-227,0,0,0,0,1.77789144078411e-07,1.14e-06,0.155955389542466,6.41209004019515
"ORCHIDEE","amb",2018,"Soil","Passive_Soil","PassiveSOC20",0,3.83757373077997e-255,-4.09863078225303e-250,4.09863078225303e-250,0,0,0,0,1.77789144078411e-07,1.14e-06,0.155955389542466,6.41209004019515
"ORCHIDEE","amb",2018,"Soil","Passive_Soil","PassiveSOC21",0,1.71286499761399e-278,-1.82938536105881e-273,1.82938536105881e-273,0,0,0,0,1.77789144078411e-07,1.14e-06,0.155955389542466,6.41209004019515
"ORCHIDEE","amb",2018,"Soil","Passive_Soil","PassiveSOC22",0,7.12951865231818e-302,-7.61451548842985e-297,7.61451548842985e-297,0,0,0,0,1.77789144078411e-07,1.14e-06,0.155955389542466,6.41209004019515
"ORCHIDEE","amb",2018,"Soil","Passive_Soil","PassiveSOC23",0,0,0,0,0,0,0,0,1.77789144078411e-07,1.14e-06,0.155955389542466,6.41209004019515
"ORCHIDEE","amb",2018,"Soil","Passive_Soil","PassiveSOC24",0,0,0,0,0,0,0,0,1.77789144078411e-07,1.14e-06,0.155955389542466,6.41209004019515
"ORCHIDEE","amb",2018,"Soil","Passive_Soil","PassiveSOC25",0,0,0,0,0,0,0,0,1.77789144078411e-07,1.14e-06,0.155955389542466,6.41209004019515
"ORCHIDEE","amb",2018,"Soil","Passive_Soil","PassiveSOC26",0,0,0,0,0,0,0,0,1.77789144078411e-07,1.14e-06,0.155955389542466,6.41209004019515
"ORCHIDEE","amb",2018,"Soil","Passive_Soil","PassiveSOC27",0,0,0,0,0,0,0,0,1.77789144078411e-07,1.14e-06,0.155955389542466,6.41209004019515
"ORCHIDEE","amb",2018,"Soil","Passive_Soil","PassiveSOC28",0,0,0,0,0,0,0,0,1.77789144078411e-07,1.14e-06,0.155955389542466,6.41209004019515
"ORCHIDEE","amb",2018,"Soil","Passive_Soil","PassiveSOC29",0,0,0,0,0,0,0,0,1.77789144078411e-07,1.14e-06,0.155955389542466,6.41209004019515
"ORCHIDEE","amb",2018,"Soil","Passive_Soil","PassiveSOC30",0,0,0,0,0,0,0,0,1.77789144078411e-07,1.14e-06,0.155955389542466,6.41209004019515
"ORCHIDEE","amb",2018,"Soil","Passive_Soil","PassiveSOC31",0,0,0,0,0,0,0,0,1.77789144078411e-07,1.14e-06,0.155955389542466,6.41209004019515
"ORCHIDEE","amb",2018,"Soil","Passive_Soil","PassiveSOC32",0,0,0,0,0,0,0,0,1.77789144078411e-07,1.14e-06,0.155955389542466,6.41209004019515
"ORCHIDEE","eco2",2011,"Litter","Fine_Litter","AboveMetaLitter",68.54375283775,0.0779446934744853,-2.58126297824588,26.1571662035987,23.5759032253528,0.0859296632576439,0.0164887065303902,0.25,0.0079653832080174,0.041511,0.1918860834,5.21142535342404
"ORCHIDEE","eco2",2011,"Litter","Fine_Litter","BelowMetaLitter",68.54375283775,-0.013653066176792,-0.645276505700132,24.5979951295361,23.952718623836,0.0873030833973708,0.0164887065303901,0.25,0.0078400747161198,0.041511,0.1888674018,5.29471994886097
"ORCHIDEE","eco2",2011,"Litter","CWD","AboveStruLitter",68.54375283775,0.00347822156746909,-1.88008758811475,834.695995060121,832.815907472006,3.03545487952806,0.0612080778304265,0.25,0.000225489333213031,0.011182555,0.0201643840082192,49.5923902060381
"ORCHIDEE","eco2",2011,"Litter","CWD","BelowStruLitter",68.54375283775,0.000116407246695811,-0.779149822216027,771.776768466713,770.997618644497,2.81013902667033,0.0612080778304265,0.25,0.000243568980141893,0.011182555,0.0217811564657534,45.9112445003691
"ORCHIDEE","eco2",2011,"Soil","Fast_Soil","ActiveSOC1",0,-6.77956846512827e-06,0.102625633164055,0.273459075245685,0.37608470840974,0.00137075691400216,0.000223574442736821,0,0.00299904221426727,0.018387423,0.163102910846575,6.13109842619953
